Celotti, Mr. Francesco,
Chang, Mr. Chip,
Charters, Mr. David,
Cheong, Mr. Foo,
Christmann, Mr. Emil,
Chronopoulos, Mr. Apostolos,
Chronopoulos, Mr. Dimitrios,
Coelho, Mr. Domingos Fernandes,
Cohen," Mr. Gershon ""Gus""",
Colbert, Mr. Patrick,
Coleff, Mr. Fotio,
Coltcheff, Mr. Peju,
Conlon, Mr. Thomas Henry,
Connaghton, Mr. Michael,
Connolly," Miss Catherine ""Kate""",
Connolly," Miss Katherine ""Kate""",
Connors, Mr. Patrick John,
Cook, Mr. Jacob,
(Kukk, Mr. Jakob?),
?or, Mr. Bartol,
?or, Mr. Ivan,
?or, Mr. Liudevit,
Corn," Mr. Henry ""Harry""",
Corr, Miss Helen,
Coutts, Mrs. Mary Winnie (n?e Trainer),
Coutts," Master William Loch ""Willie""",
Coutts, Master Neville Leslie,
Coxon, Mr. Daniel,
Crease, Mr. Ernest James,
Cribb, Mr. John Hatfield,
Cribb, Miss Laura Mae,
?ulumovi?, Mr. Jeso,
Dahir, Mr. Tannous,
Dahl, Mr. Charles Edwart,
Dahlberg, Miss Gerda Ulrika,
Daki?, Mr. Branko,
Daly," Miss Margaret ""Maggie""",
Daly, Mr. Eugene Patrick,
Danbom, Mr. Ernst Gilbert,
Danbom, Mrs. Anna Sigrid Maria (n?e Brogren),
Danbom, Master Gilbert Sigvard Emanuel,
Danoff, Mr. Yoto,
Dantcheff, Mr. Ristju,
Davies, Mr. Evan,
Davies, Mr. Alfred John,
Davies, Mr. John Samuel,
Davies, Mr. Joseph,
Davison," Mr. Thomas Henry ""Harry""",
Davison, Mrs. Mary Elizabeth,
De Messemaeker, Mr. Guillaume Joseph,
De Messemaeker, Mrs. Anna (n?e de Becker),
de Mulder, Mr. Theodoor,
de Pelsmaeker, Mr. Alfons,
Dean, Mr. Bertram Frank,
Dean, Mrs. Eva Georgetta (n?e Light),
Dean, Master Bertram Vere,
Dean," Miss Elizabeth Gladys ""Millvina""",
Delali?, Mr. Redjo,
Denkoff, Mr. Mitto,
Dennis, Mr. William,
Dennis, Mr. Samuel,
Devaney, Miss Margaret Delia,
Dika, Mr. Mirko,
Dimi?, Mr. Jovan,
Dintcheff, Mr. Valtcho,
Donohoe, Miss Bridget,
Dooley, Mr. Patrick J.,
Dorking, Mr. Edward Arthur,
Doherty," Mr. William John (aka ""James Moran"")",
Dowdell, Miss Elizabeth,
Doyle, Miss Elizabeth,
Dra?enovi?, Mr. Jozef,
Dropkin, Miss Jennie,
Duquemin, Mr. Joseph Pierre,
Dwan, Mr. Frank,
Dyker, Mr. Adolf Fredrik,
Dyker, Mrs. Anna Elisabeth Judith (n?e Andersson),
Edvardsson, Mr. Gustaf Hjalmar,
Eklund, Mr. Hans Linus,
Ekstr?m, Mr. Johan,
Elias, Mr. Dibo,
Elias, Mr. Joseph Jr.,
Elias Nasrallah, Mr. Tannous,
Elsbury, Mr. William James,
Emanuel, Miss Virginia Ethel,
Estanislau, Mr. Manuel Gon?alves,
Everett, Mr. Thomas James,
Fardon, Mr. Charles R.(alias Charles Franklin),
Farrell," Mr. James ""Jim""",
Finoli, Mr. Luigi,
Fischer, Mr. Eberhard Thelander,
Fleming," Miss Honora ""Nora""",
Flynn, Mr. James,
Flynn, Mr. John,
Foley, Mr. Joseph,
Foley, Mr. William,
Ford, Mr. Arthur,
Ford, Mrs. Margaret Ann (n?e Watson),
Ford, Miss Dollina Margaret,
Ford, Mr. Edward Watson,
Ford, Mr. William Neal Thomas,
Ford, Miss Robina Maggie,
Fox, Mr. Patrick,
Gallagher, Mr. Martin,
Garfirth, Mr. John,
Gerios Thamah, Mr. Assaf,
Gheorgheff, Mr. Stanio,
Gilinski, Mr. Eliezer,
Gilnagh," Miss Mary Katherine ""Katie""",
Glynn, Miss Mary Agatha,
Goldsmith, Mr. Frank John,
Goldsmith, Mrs. Emily Alice (n?e Brown),
Goldsmith, Master Frank John William,
Goldsmith, Mr. Nathan,
Goodwin, Mr. Frederick Joseph,
Goodwin, Mrs. Augusta (n?e Tyler),
Goodwin, Miss Lillian Amy,
Goodwin, Mr. Charles Edward,
Goodwin, Master William Frederick,
Goodwin, Miss Jessie Allis Mary,
Goodwin, Master Harold Victor,
Goodwin, Master Sidney Leslie,
Green, Mr. George Henry,
Gr©ªnnestad, Mr. Daniel Danielsen,
Guest, Mr. Robert,
Gustafsson, Mr. Alfred Ossian,
Gustafsson, Mr. Anders Vilhelm,
Gustafsson, Mr. Johan Birger,
Gustafsson, Mr. Karl Gideon,
Haas, Miss Aloisia,
Hagland, Mr. Ingvald Olai Olsen,
Hagland, Mr. Konrad Mathias Reiersen,
Hakkarainen, Mr Pekka Pietari,
Hakkarainen, Mrs. Elin Matilda (n?e Dolck),
Hampe, Mr. L?on J?rome,
Hanna, Mr. Borak Suleiman,
Hanna, Mr. Bulus,
Hanna, Mr. Mansur,
Hansen, Mr. Claus Peter,
Hansen, Mrs. Jennie Louise (n?e Howard),
Hansen, Mr. Henrik Juul,
Hansen, Mr. Henry Damsgaard,
Hargadon," Miss Catherine ""Kate""",
Harknett, Miss Alice Phoebe,
Hart, Mr. Henry John,
Healy, Miss Hanora (Nora),
Hedman, Mr. Oskar Arvid,
Hegarty," Miss Hanora ""Nora""",
Heikkinen, Miss Laina,
Heininen, Miss Wendla Maria,
Hellstr?m, Miss Hilda Maria,
Hendekovi?, Mr. Ignjac,
Henriksson, Miss Jenny Lovisa,
Henry, Miss Bridget Delia,
Hirvonen, Mrs. Helga Elisabeth (n?e Lindqvist),
Hirvonen, Miss Hildur Elisabeth,
Holm, Mr. Johan Fredrik Alexander,
Holten, Mr. Johan Martin,
Honkanen, Miss Eliina,
Horgan, Mr. John,
Howard, Miss May Elizabeth,
Humblen, Mr. Adolf Mathias Nicolai Olsen,
Husayn, Master Husayn Mahumud,
Hyman, Mr. Solomon Abraham,
Ilmakangas, Miss Ida Livija,
Ilmakangas, Miss Pieta Sofia,
Ivanoff, Mr. Kanio,
Jabbour, Miss Hileni,
Jabbour, Miss Tamini,
Jal?evac, Mr. Ivan,
Jansson, Mr. Carl Olof,
Jardim, Mr. Jos? Neto,
Jensen, Mr. Hans Peder,
Jensen," Mr. Niels Peder ""Rasmus""",
Jensen, Mr. Svend Lauritz,
Jermyn, Miss Annie Jane,
Jirjis, Mrs. Shaniini (n?e Whabee Abi-Saab),
Johannesen, Mr. Bernt Johannes,
Johanson, Mr. Jakob Alfred,
Johansson, Mr. Erik,
Johansson, Mr. Gustaf Joel,
Johansson, Mr. Karl Johan,
Johansson, Mr. Nils,
Johansson Palmquist, Mr. Oskar Leander,
Johnson, Mr. Alfred,
Johnson, Mrs. Elisabeth Vilhelmina (n?e Berg),
Johnson, Master Harold Theodor,
Johnson, Miss Eleanor Ileen,
Johnson, Mr. Malkolm Joackim,
Johnson, Mr. William Cahoone Jr.,
Johnston, Mr. Andrew Emslie,
Johnston," Mrs. Elizabeth (n?e Watson) ""Eliza""",
Johnston, Master William Andrew,
Johnston, Miss Catherine Nellie,
Jonkoff, Mr. Lalju,
Jonsson, Mr. Carl,
J?nsson, Mr. Nils Hilding,
Jussila, Mr. Eiriik,
Jussila, Miss Katriina,
Jussila, Miss Mari Aina,
Kallio, Mr. Nikolai Erlantti,
Kalvik, Mr. Johannes Halvorsen,
Karaji?, Mr. Milan,
Karlsson, Mr. Einar Gervasius,
Karlsson, Mr. Julius Konrad Eugen,
Karlsson, Mr. Nils August,
Karun, Mr. Franz,
Karun," Miss Manca (""Anna"")",
Katavolos, Mr. Vassilios G.,
Keane," Mr. Andrew ""Andy""",
Keefe, Mr. Arthur,
Kelly, Mr. James,
Kelly, Mr. James,
Kelly, Miss Anna Katherine,
Kelly, Miss Mary,
Kennedy, Mr. John Joseph,
Khalil-Khoury, Mr. Butrus,
Khalil-Khoury," Mrs. Zahie ""Maria""",
Kiernan, Mr. John Joseph,
Kiernan, Mr. Philip,
Kilgannon, Mr. Thomas,
Kink, Mr. Anton,
Kink, Mrs. Luise (n?e Heilmann),
Kink, Miss Luise Gretchen,
Kink, Miss Maria,
Kink, Mr. Vincenz,
Klas?n, Mrs. Hulda Kristina Eugenia (n?e Lofqvist),
Klas?n, Mr. Klas Albin,
Klas?n, Miss Gertrud Emilia,
Kraeff, Mr. Theodor,
Krekorian, Mr. Neshan,
Kutscher, Mr. Simon,
Lahoud Ishaq Mowad, Mr. Sarkis,
Laitinen, Miss Kristiina Sofia,
Laleff, Mr. Kristo,
Lam, Mr. Ali,
Lam, Mr. Len,
Landergren, Miss Aurora Adelia,
Lane, Mr. Patrick,
Lang, Mr. Fang,
Larsson, Mr. August Viktor,
Larsson, Mr. Bengt Edvin,
Larsson-Rondberg, Mr. Edvard A.,
Lee, Mr. Bing,
Lee, Mr. Ling,
Lefebvre, Mrs. Frances Marie-Anselme (n?e Daumont),
Lefebvre, Miss Mathilde Franck-Marie-Joseph,
Lefebvre, Miss Jeannie Franck-Marie-Joseph,
Lefebvre, Master Henri Franck-Marie-Joseph,
Lefebvre, Miss Ida Franck-Marie-Joseph,
Leinonen, Mr. Antti Gustaf,
Lennon, Mr. Denis,
Lennon, Miss Mary,
Leonard, Mr. Lionel,
Lester, Mr. James,
Lievens, Mr. Ren? Gustave Aim?,
Lindahl, Miss Agda Thorilda Viktoria,
Lindblom, Miss Augusta Charlotta,
Lindell, Mr. Edvard Bengtsson,
Lindell, Mrs. Elin Gerda (n?e Persson),
Lindqvist, Mr. Eino William,
Linehan, Mr. Michael,
Ling, Mr. Lee,
Linhart, Mr. Wenzel H.,
Livshin," Mr. David (""Abraham Harmer"")",
Lobb, Mr. William Arthur,
Lobb, Mrs. Cordelia K. (n?e Stanlick),
Lockyer, Mr. Edward Thomas,
Lovell," Mr. John Hall (""Henry"")",
Luli?, Mr. Nikola,
Lundahl, Mr. Johan Svensson,
Lundstr?m, Mr. Thure Edvin,
Lymperopoulus, Mr. Panagiotis K.,
Lyntakoff, Mr. Stanko,
Mackay, Mr. George William,
Madigan," Miss Margaret ""Maggie""",
Madsen, Mr. Fridtjof Arne,
M?enp??, Mr. Matti Alexanteri,
Mahon, Miss Bridget Delia,
Maisner, Mr. Simon,
M?kinen, Mr. Kalle Edvard,
Mamee, Mr. Hanna,
Mangan, Miss Mary,
Mannion, Miss Margaret,
Mardirosian, Mr. Sarkis,
Marinko, Mr. Dmitri,
Markoff, Mr. Marin,
Markun, Mr. Johann,
Matinoff, Mr. Nicola,
McCarthy," Miss Catherine ""Katie""",
McCormack, Mr. Thomas Joseph,
McCoy, Miss Catherine Agnes,
McCoy, Miss Alice,
McCoy, Mr. Bernard,
McDermott, Miss Bridget Delia,
McEvoy, Mr. Michael,
McGovern, Miss Mary,
McGowan," Miss Anna F. ""Annie""",
McGowan, Miss Catherine,
McMahon, Mr. Martin,
McNamee, Mr. Neal,
McNamee, Mrs. Eileen (n?e O'Leary),
McNeill, Miss Bridget,
Meanwell, Mrs. Mary Ann,
Meehan, Mr. John,
Meek," Mrs. Anna ""Annie"" Louise Rowley",
Miesnere, Mr. Simon,
Meo-Martino, Mr. Alfonzo,
Mernagh, Mr. John Robert,
Midtsj©ª, Mr. Karl Albert,
Mihoff, Mr. Stoytcho,
Miles, Mr. Frank,
Mineff, Mr. Ivan,
Minkoff, Mr. Lazar,
Mitkoff, Mr. Mito,
Mockler, Miss Ellen Mary,
Moen, Mr. Sigurd Hansen,
Moor, Mrs. Beila,
Moor, Master Meier,
Moore, Mr. Leonard Charles,
Moran, Miss Bertha Bridget,
Moran, Mr. Daniel James,
Morley, Mr. William,
Morrow, Mr. Thomas Rowan,
Moss, Mr. Albert Johan,
Moussa, Mrs. Mantoura,
Moutal, Mr. Rahamin Haim,
Mubarik, Mrs. Amanah Fa'ud (n?e Iskandar),
Mubarik, Master Gerios,
Mubarik, Master Halim Gonios,
Mullen," Miss Katherine ""Katie""",
Mulvihill," Miss Bridget Elizabeth ""Bertha""",
Murdlin, Mr. Joseph,
Murphy," Miss Catherine ""Kate""",
Murphy," Miss Margaret Jane ""Maggie/Mary""",
Murphy, Miss Nora,
Muslamani, Mrs. Fatimah,
Myhrman, Mr. Pehr Fabian Oliver Malkolm,
Nackid, Mr. Sahid,
Nackid," Miss Waika ""Mary"" (n?e Mowad)",
Nackid, Miss Maria,
Naidenoff, Mr. Penko,
Nakli-Khoury, Mr. Toufik,
Nancarrow, Mr. William Henry,
Nankoff, Mr. Minko,
Nasr Alma, Mr. Mustafa,
Nassr Rizq, Mr. Saade,
Naughton, Miss Hannah,
Nenkoff, Mr. Christo,
Nieminen, Miss Manta Josefiina,
Niklasson, Mr. Samuel,
Nilsson, Mr. August Ferdinand,
Nilsson, Miss Berta Olivia,
Nilsson, Miss Helmina Josefina,
Niqula-Yarid, Miss Jamilah,
Niqula-Yarid, Master Ilyas,
Nirva, Mr. Iisakki Antino ?ij?,
Niskanen, Mr. Juha,
Nofal, Mr. Mansur,
Nosworthy, Mr. Richard Cater,
Nysten, Miss Anna Sofia,
Nysveen, Mr. Johan Hansen,
O'Brien, Mr. Thomas,
O'Brien," Mrs. Johanna ""Hannah"" (n?e Godfrey)",
O'Brien, Mr. Timothy,
O'Connell, Mr. Patrick Denis,
O'Connor, Mr. Maurice,
O'Connor, Mr. Patrick,
O'Driscoll, Miss Bridget,
O'Dwyer," Miss Ellen ""Nellie""",
O'Keefe, Mr. Patrick,
O'Leary," Miss Hanora ""Nora""",
O'Sullivan, Miss Bridget Mary,
?dahl, Mr. Nils Martin,
?hman, Miss Velin,
Olsen, Mr. Henry Margido,
Olsen, Mr. Karl Siegwart Andreas,
Olsen, Master Arthur Carl,
Olsen, Mr. Ole Martin,
Olsson, Miss Elina,
Olsson, Mr. Nils Johan G?ransson,
Olsson, Mr. Oskar Wilhelm,
Olsvingen, Mr. Thor Andersen,
Ore?kovi?, Miss Jelka,
Ore?kovi?, Mr. Luka,
Ore?kovi?, Miss Marija,
Os?n, Mr. Olaf Elon,
P?lsson, Mrs. Alma Cornelia (n?e Berglund),
P?lsson, Miss Torborg Danira,
P?lsson, Master Paul Folke,
P?lsson, Miss Stina Viola,
P?lsson, Master G?sta Leonard,
Panula, Mrs. Maija Emelia Abrahamintytar (n?e Ketola-Ojala),
Panula, Mr. Ernesti Arvid,
Panula, Mr. Jaakko Arnold,
Panula, Master Juha Niilo,
Panula, Master Urho Abraham,
Panula, Master Eino Viljami,
Pa?i?, Mr. Jakov,
Patchett, Mr. George,
Pavlovi?, Mr. ?tefo,
Peacock, Mrs. Edith (n?e Nile),
Peacock, Miss Treasteall,
Peacock, Master Albert Edward,
Pearce, Mr. Ernest,
Pedersen, Mr. Olaf,
Peduzzi, Mr. Giuseppe,
Pekoniemi, Mr. Edvard Johannes,
Peltom?ki, Mr. Nikolai Johannes,
Perkin, Mr. John Henry,
Persson, Mr. Ernst Ulrik,
Peters," Miss Catherine ""Katie""",
Petranec, Miss Matilda,
Petroff, Mr. Nadjalko,
Petroff, Mr. Pastcho,
Pettersson, Miss Ellen Natalia,
Pettersson, Mr. Johan Emil,
Pickard, Mr. Berk (Trembisky),
Plotcharsky, Mr. Vasil,
Pocrni?, Mr. Mate,
Pocrni?, Mr. Tome,
Pullner, Mr. Uscher,
Radeff, Mr. Alexander,
Rasmussen, Mrs. Lena Jakobsen (n?e Solvang),
Razi, Mr. Raihed,
Reed, Mr. James George,
Reki?, Mr. Tido,
Reynolds, Mr. Harold J.,
Rice, Mrs. Margaret (n?e Norton),
Rice, Master Albert,
Rice, Master George Hugh,
Rice," Master Frederick Thomas ""Eric""",
Rice, Master Arthur,
Rice, Master Eugene Francis,
Riihivuori," Miss Susanna Juhantyt?r ""Sanni""",
Rintam?ki, Mr. Matti,
Riordan, Miss Hannah,
Risien, Mr. Samuel Beard,
Risien, Mrs. Emma Jane (n?e Lellyet),
Robins, Mr. Alexander A.,
Robins, Mrs. Grace Charity (n?e Laury),
Rogers, Mr. William John,
Rommetvedt, Mr. Knud Paust,
Rosblom, Mrs. Helena Wilhelmina,
Rosblom, Mr. Viktor Rickard,
Rosblom, Miss Salli Helena,
Roth, Miss Sarah A.,
Rouse, Mr. Richard Henry,
Rush, Mr. Alfred George John,
Ryan, Mr. Edward,
Ryan, Mr. Patrick,
S©¡ther, Mr. Simon Sivertsen,
Saad, Mr. Amin,
Saad, Mr. Khalil,
Sadlier, Mr. Matthew,
Sadowitz, Mr. Harry,
Sage, Mr. John George,
Sage, Mrs. Annie Elizabeth (n?e Cazaly),
Sage, Miss Stella Anne,
Sage, Mr. George John,
Sage, Mr. Douglas Bullen,
Sage, Mr. Frederick,
Sage," Miss Dorothy Florence ""Dolly""",
Sage," Master Anthony William ""Will""",
Sage, Miss Elizabeth Ada,
Sage, Miss Constance Gladys,
Sage, Master Thomas Henry,
Salander, Mr. Karl Johan,
Salkjelsvik, Miss Anna Kristine,
Salonen, Mr. Johan Verner,
Sa'maan, Master Butrus,
Sa'maan, Mr. Hanna Ilyas,
Sa'maan, Mr. Ilyas,
Sa'maan," Mr. Youssef Omar ""Joseph""",
Sandstr?m, Mrs. Agnes Charlotta (n?e Bengtsson),
Sandstr?m, Miss Marguerite Rut,
Sandstr?m, Miss Beatrice Irene,
Sap, Mr. Julius (Jules),
Saundercock, Mr. William Henry,
Sawyer, Mr. Frederick Charles,
Scanlan, Mr. James,
Scheerlinck, Mr. Jean Baptiste,
Sdycoff, Mr. Theodor,
Shaughnessy, Mr. Patrick,
Shawah, Mr. Yousseff Ibrahim,
Shadid, Mr. Dahir Abu,
Shellard, Mr. Frederick William Blainey,
Shihab, Mr. Amir Faris,
Shine, Miss Ellen Natalia,
Shorney, Mr. Charles Joseph,
Simmons, Mr. John,
Sirkanian, Mr. Arsun,
Sirota, Mr. Maurice,
Sivi?, Mr. Husein,
Sivola, Mr. Antti Vilhelmi,
Sj?blom, Miss Anna Sofiia,
Skoog, Mr. Wilhelm Johansson,
Skoog, Mrs. Anna Bernhardina (n?e Karlsson),
Skoog, Master Karl Thorsten,
Skoog, Miss Mabel,
Skoog, Master Harald,
Skoog, Miss Margit Elizabeth,
Slabenoff, Mr. Peko,
Slocovski, Mr. Selman Francis,
Smiljani?, Mr. Jakob Mile,
Smyth, Mr. Thomas,
Smyth, Miss Julia,
S©ªholt, Mr. Peter Andreas Lauritz Andersen,
Somerton, Mr. Francis William,
Spector, Mr. Woolf,
Spinner, Mr. Henry John,
Staneff, Mr. Ivan,
Stankovi?, Mr. Ivan,
Stanley, Miss Amy Zillah Elsie,
Stanley, Mr. Edward Rowland,
Storey, Mr. Thomas,
Stoytcheff, Mr. Ilia,
Strandberg, Miss Ida Sofia,
Strand?n, Mr. Juho Niilonpoika,
Strili?, Mr. Ivan,
Str?m, Mrs. Elna Matilda (n?e Persson),
Str?m, Miss Thelma Matilda Wilhelmina,
Sunderland, Mr. Victor Francis,
Sundman, Mr. Johan Julian,
Sutehall Jr., Mr. Henry,
Svensson, Mr. Johan,
Svensson, Mr. Johan Cervin,
Svensson, Mr. Olof,
Tenglin, Mr. Gunnar Isidor,
Theobald, Mr. Thomas Leonard,
Tannous, Mr. Bashir (Charles),
Tannous," Mrs. Thamini Khoury Fa'ud ""Thelma""",
Tannous, Master As'ad Iskandar Fa'ud,
Thomas, Mr. John,
Thomas, Mr. Tannous John,
Thompson, Mr. Alexander Morrison,
Thorneycroft, Mr. Percival Thomas,
Thorneycroft, Mrs. Florence Kate (n?e Stears),
Tikkanen, Mr. Juho,
Tobin, Mr. Roger,
Todoroff, Mr. Lalio,
Tomlin, Mr. Ernest Portage,
T?rber, Mr. Ernst Wilhelm,
Torfa, Mr. Assad,
T?rnquist, Mr. William Henry,
Touma, Mrs. Hanna Youssef (n?e Razi),
Touma, Miss Marianna Youssef,
Touma, Master Gerios (George) Youssef,
Tur?in, Mr. Stjepan,
Turja, Miss Anna Sofiia,
Turkula, Mrs. Hedvig,
Van Billiard, Mr. Austin Blyler,
Van Billiard, Master James William,
Van Billiard, Master Walter John,
Van de Velde, Mr. Johannes Josef,
Van den Steen, Mr. Leo Peter,
Van Impe, Mr. Jean-Baptiste,
Van Impe, Mrs. Rosalie Paula (n?e Govaert),
Van Impe, Miss Catharina,
Van Melkebeke, Mr. Philemon Edmund,
Vandercruyssen, Mr. Victor,
Vanderplancke, Mr. Julius,
Vanderplancke, Mrs. Emelie Maria (n?e Vandemoortele),
Vanderplancke, Miss Augusta Maria,
Vanderplancke, Mr. Leo Edmondus,
Van de Walle, Mr. Nestor Cyriel,
Vartanian, Mr. Davit,
Vendel, Mr. Olof Edvin,
Vestr?m, Miss Hulda Amanda Adolfina,
Vovk, Mr. Janko,
Waelens, Mr. Achille,
Ware, Mr. Frederick William,
Warren, Mr. Charles William,
Wazni, Mr. Yousif Ahmed,
Webber, Mr. James,
Wennerstr?m, Mr. August Edvard Andersson,
Widegren, Mr. Carl Peter,
Wiklund, Mr. Jakob Alfred,
Wiklund, Mr. Karl Johan,
Wilkes, Mrs. Ellen,
Willer, Mr. Aaron,
Willey, Mr. Edward,
Williams," Mr. Howard Hugh ""Harry""",
Williams, Mr. Leslie,
Windel©ªv, Mr. Einar,
Wirz, Mr. Albert,
Wiseman, Mr. Phillippe,
Wittevrongel, Mr. Camilius Aloysius,
Yasbak, Mr. Antun,
Yasbak, Mrs. Silanah Fa'ud (n?e Iskandar),
Ylieff, Mr. Ylio,
Youssef, Mr. Gerios (Abi Saab),
Youssef, Mr. Gerios (Sam'aan),
Zajib Qiyamah," Miss Adal ""Jane""",
Zakarian, Mr. Haroutyun Der,
Zakarian, Mr. Mapri Der,
Zimmermann, Mr. Leo,
